,종가,거래량,기관매매량,외국인매매량,외국인보유율
2016-11-15,47050.0,725313.0,30751.0,67704.0,22.29
2016-11-16,47000.0,476989.0,-2535.0,-36589.0,22.26
2016-11-17,46850.0,312645.0,1735.0,-31319.0,22.21
2016-11-18,46850.0,514155.0,-14516.0,-35256.0,22.19
2016-11-21,46050.0,397425.0,-8609.0,-105996.0,22.13
2016-11-22,45900.0,411221.0,-29438.0,-29296.0,22.11
2016-11-23,46600.0,611177.0,205346.0,-43897.0,22.09
2016-11-24,46000.0,308749.0,30362.0,-32004.0,22.11
2016-11-25,45800.0,270431.0,-11769.0,-19300.0,22.08
2016-11-28,45300.0,526862.0,-13660.0,-67988.0,22.05
2016-11-29,45350.0,566553.0,21596.0,-51720.0,22.02
2016-11-30,44900.0,646673.0,-8448.0,-130515.0,21.88
2016-12-01,46250.0,667213.0,-3634.0,215397.0,22.03
2016-12-02,46350.0,450435.0,-18796.0,154139.0,22.1
2016-12-05,46000.0,357553.0,50790.0,-30247.0,22.08
2016-12-06,47100.0,644517.0,84045.0,95639.0,22.1
2016-12-07,46950.0,549707.0,27336.0,-1889.0,22.09
2016-12-08,47500.0,545953.0,57890.0,55347.0,22.05
2016-12-09,47950.0,743986.0,-43409.0,190984.0,22.19
2016-12-12,48150.0,598286.0,-94811.0,211401.0,22.29
2016-12-13,48850.0,666506.0,83519.0,220125.0,22.39
2016-12-14,48300.0,609882.0,-17858.0,-27852.0,22.36
2016-12-15,48150.0,643676.0,42849.0,-46956.0,22.23
2016-12-16,47850.0,491284.0,-5408.0,8364.0,22.24
2016-12-19,47700.0,390223.0,-1647.0,6805.0,22.23
2016-12-20,47800.0,283044.0,60869.0,-12653.0,22.13
2016-12-21,48200.0,395898.0,34923.0,59663.0,22.24
2016-12-22,49400.0,864243.0,231138.0,138384.0,22.29
2016-12-23,49650.0,446610.0,64507.0,90695.0,22.19
2016-12-26,50900.0,951361.0,300560.0,117999.0,22.25
2016-12-27,50900.0,731183.0,214792.0,45037.0,22.29
2016-12-28,51500.0,965048.0,89431.0,87089.0,22.34
2016-12-29,51600.0,482241.0,64555.0,43252.0,22.37
2017-01-02,51600.0,431474.0,57383.0,8865.0,22.38
2017-01-03,54300.0,1715000.0,372163.0,473452.0,22.68
2017-01-04,53800.0,1262418.0,82044.0,-12618.0,22.9
2017-01-05,53600.0,1428250.0,-14510.0,137662.0,23.05
2017-01-06,52600.0,1382362.0,-287410.0,118396.0,23.12
2017-01-09,53600.0,1555889.0,38010.0,-8359.0,23.11
2017-01-10,51800.0,956045.0,-5300.0,-223747.0,22.97
2017-01-11,52000.0,979211.0,-126701.0,65625.0,23.01
2017-01-12,53300.0,795012.0,125971.0,79932.0,23.06
2017-01-13,52900.0,555164.0,37835.0,-54231.0,23.03
2017-01-16,52800.0,681671.0,128.0,-104988.0,22.99
2017-01-17,52400.0,451998.0,91884.0,-65571.0,22.95
2017-01-18,53700.0,938989.0,196235.0,144686.0,23.08
2017-01-19,54500.0,1070070.0,183262.0,130781.0,23.18
2017-01-20,54100.0,432160.0,90908.0,-70424.0,23.14
2017-01-23,53400.0,345819.0,-43571.0,52626.0,23.17
2017-01-24,54100.0,450680.0,95692.0,77785.0,23.22
2017-01-25,54200.0,1121403.0,170566.0,81279.0,23.27
2017-01-26,53200.0,1226161.0,-17708.0,-111547.0,23.14
2017-01-31,55400.0,1376669.0,110011.0,497114.0,23.5
2017-02-01,57900.0,2286272.0,515351.0,430052.0,23.78
2017-02-02,58300.0,1824780.0,380117.0,174915.0,23.96
2017-02-03,58200.0,780014.0,-59193.0,114032.0,23.97
2017-02-06,58600.0,852582.0,95279.0,375.0,24.01
2017-02-07,58800.0,754879.0,-3344.0,58520.0,24.0
2017-02-08,60400.0,1795800.0,249209.0,360192.0,24.22
2017-02-09,61500.0,1352533.0,273757.0,232790.0,24.39
2017-02-10,61300.0,740823.0,74684.0,99759.0,24.51
2017-02-13,60700.0,1012067.0,-146048.0,137121.0,24.57
2017-02-14,61600.0,720671.0,7197.0,225633.0,24.71
2017-02-15,62200.0,899514.0,84997.0,189373.0,24.8
2017-02-16,62700.0,727097.0,-79393.0,275896.0,24.97
2017-02-17,61400.0,795235.0,-193410.0,146919.0,25.06
2017-02-20,62000.0,481297.0,2047.0,117792.0,25.22
2017-02-21,62100.0,443630.0,24123.0,78634.0,25.2
2017-02-22,62900.0,703290.0,97886.0,168617.0,25.34
2017-02-23,63100.0,773393.0,45870.0,158005.0,25.43
2017-02-24,62700.0,825344.0,-122036.0,165840.0,25.52
2017-02-27,59000.0,2350933.0,-535819.0,80266.0,25.54
2017-02-28,59800.0,1519971.0,-12855.0,161872.0,25.65
2017-03-02,61600.0,1329490.0,-119092.0,295734.0,25.83
2017-03-03,62200.0,1001078.0,44398.0,227178.0,25.98
2017-03-06,60300.0,959701.0,15455.0,-132637.0,26.03
2017-03-07,63300.0,1734620.0,168732.0,587888.0,26.39
2017-03-08,64900.0,1777042.0,41932.0,588133.0,26.7
2017-03-09,64800.0,1196256.0,-121236.0,206490.0,26.83
2017-03-10,64100.0,940025.0,-154320.0,153908.0,26.92
2017-03-13,65300.0,733138.0,25622.0,236130.0,27.05
2017-03-14,67100.0,1602346.0,49000.0,446457.0,27.29
2017-03-15,67800.0,891284.0,-15115.0,280917.0,27.47
2017-03-16,68100.0,916464.0,-132594.0,263501.0,27.63
2017-03-17,68900.0,1175426.0,-190115.0,430479.0,27.83
2017-03-20,67200.0,1130043.0,-218006.0,236389.0,27.79
2017-03-21,66900.0,1356321.0,-222219.0,380233.0,28.0
2017-03-22,69200.0,1353787.0,-18433.0,372925.0,28.24
2017-03-23,72000.0,2098932.0,59202.0,689380.0,28.67
2017-03-24,72200.0,1365959.0,44249.0,85506.0,28.72
2017-03-27,71300.0,868109.0,8797.0,27798.0,28.74
2017-03-28,70700.0,932883.0,-36343.0,92062.0,28.79
2017-03-29,70100.0,1062889.0,3404.0,41791.0,28.83
2017-03-30,68100.0,2225859.0,-261379.0,235530.0,28.91
2017-03-31,67900.0,1201094.0,-58655.0,46456.0,28.95
2017-04-03,68700.0,964628.0,-71260.0,105600.0,29.0
2017-04-04,68300.0,583153.0,-32015.0,42374.0,29.03
2017-04-05,67200.0,1116475.0,-101195.0,131548.0,29.11
2017-04-06,70600.0,1571616.0,414990.0,-9710.0,29.1
2017-04-07,70900.0,1754356.0,-138494.0,335968.0,29.32
2017-04-10,67900.0,1306155.0,-69367.0,-112710.0,29.22
2017-04-11,69500.0,1032197.0,-9063.0,291356.0,29.36
2017-04-12,69100.0,555051.0,11513.0,105192.0,29.42
2017-04-13,69500.0,550004.0,50853.0,87736.0,29.48
2017-04-14,68300.0,492819.0,-95815.0,15640.0,29.5
2017-04-17,69600.0,558900.0,-12454.0,159209.0,29.59
2017-04-18,70000.0,544965.0,-64019.0,233144.0,29.73
2017-04-19,70700.0,947412.0,3389.0,202868.0,29.88
2017-04-20,71100.0,718589.0,-33894.0,262728.0,30.05
2017-04-21,71000.0,581937.0,-20213.0,71118.0,30.09
2017-04-24,71700.0,551940.0,38681.0,113284.0,30.16
2017-04-25,72200.0,545785.0,-35194.0,211855.0,30.29
2017-04-26,72700.0,640000.0,42319.0,214435.0,30.47
2017-04-27,72300.0,608575.0,-1614.0,36706.0,30.51
2017-04-28,69100.0,2295287.0,54376.0,-784177.0,30.03
2017-05-02,70400.0,1301950.0,-117150.0,300380.0,30.33
2017-05-04,71700.0,799566.0,40351.0,223419.0,30.51
2017-05-08,77000.0,2624129.0,226548.0,991063.0,31.11
2017-05-10,76300.0,1904728.0,42270.0,36521.0,31.15
2017-05-11,79800.0,1876649.0,-20452.0,361879.0,31.37
2017-05-12,81200.0,1589519.0,58466.0,306693.0,31.55
2017-05-15,81000.0,1261164.0,96836.0,-169788.0,31.4
2017-05-16,79000.0,1357416.0,-23075.0,-190026.0,31.28
2017-05-17,80000.0,857014.0,-9910.0,81272.0,31.33
2017-05-18,79100.0,716864.0,-23270.0,94332.0,31.42
2017-05-19,81400.0,1094715.0,100115.0,265901.0,31.57
2017-05-22,81600.0,585488.0,33895.0,9921.0,31.44
2017-05-23,81100.0,573284.0,-3008.0,-18819.0,31.45
2017-05-24,82300.0,538991.0,49738.0,119270.0,31.56
2017-05-25,82300.0,513491.0,68371.0,-36429.0,31.54
2017-05-26,81900.0,665382.0,-10245.0,-51185.0,31.54
2017-05-29,83500.0,823722.0,26262.0,179481.0,31.66
2017-05-30,83500.0,525707.0,54899.0,-23106.0,31.63
2017-05-31,82500.0,714803.0,32586.0,-36267.0,31.6
2017-06-01,81300.0,628909.0,-105552.0,46157.0,31.63
2017-06-02,86600.0,1869364.0,198055.0,573673.0,31.99
2017-06-05,87300.0,998730.0,9907.0,-30050.0,31.97
2017-06-07,85300.0,1346470.0,-601.0,-380143.0,31.72
2017-06-08,86800.0,1330511.0,398720.0,-268568.0,31.38
2017-06-09,88300.0,896973.0,117321.0,88524.0,31.27
2017-06-12,85600.0,1341050.0,-121011.0,-307934.0,31.07
2017-06-13,85800.0,1213895.0,-2637.0,-97997.0,31.01
2017-06-14,85900.0,987899.0,99047.0,-14339.0,31.0
2017-06-15,87300.0,877550.0,37530.0,139464.0,31.08
2017-06-16,86100.0,737508.0,70120.0,-212980.0,30.97
2017-06-19,86200.0,662054.0,-6813.0,40971.0,30.98
2017-06-20,86000.0,628514.0,-65929.0,47352.0,31.06
2017-06-21,85900.0,722785.0,59354.0,1254.0,31.04
2017-06-22,81900.0,2179462.0,-345388.0,-80928.0,31.04
2017-06-23,84100.0,1151493.0,-80592.0,278922.0,31.27
2017-06-26,85100.0,734655.0,22766.0,41882.0,31.25
2017-06-27,82300.0,1431967.0,-342301.0,-88965.0,31.22
2017-06-28,79300.0,1989102.0,-137752.0,-8436.0,31.21
2017-06-29,79700.0,1018774.0,-52752.0,160202.0,31.24
2017-06-30,80200.0,999093.0,-56515.0,159742.0,31.36
2017-07-03,80900.0,928999.0,-41234.0,9852.0,31.36
2017-07-04,79900.0,566386.0,-1684.0,-22830.0,31.34
2017-07-05,79900.0,648725.0,-15327.0,-28107.0,31.32
2017-07-06,77100.0,1965678.0,-391777.0,-169530.0,31.22
2017-07-07,73900.0,2330893.0,-315459.0,26436.0,31.23
2017-07-10,70800.0,3056226.0,86580.0,-320226.0,31.06
2017-07-11,71500.0,1546488.0,79239.0,-161893.0,30.97
2017-07-12,70800.0,1208011.0,-69461.0,-170132.0,30.81
2017-07-13,71200.0,1363044.0,-64021.0,41372.0,30.9
2017-07-14,69500.0,1764528.0,-54987.0,-153801.0,30.85
2017-07-17,70100.0,741053.0,-12499.0,14102.0,30.86
2017-07-18,70000.0,660135.0,21970.0,-73105.0,30.81
2017-07-19,70500.0,1017542.0,98232.0,-275490.0,30.35
2017-07-20,69400.0,956192.0,-64875.0,-141870.0,30.4
2017-07-21,68200.0,1015026.0,-57081.0,32711.0,30.45
2017-07-24,67500.0,1417600.0,45816.0,-93001.0,30.4
2017-07-25,67500.0,838858.0,83007.0,-126945.0,30.32
2017-07-26,67900.0,1066820.0,126939.0,-173597.0,30.21
2017-07-27,66500.0,1371488.0,-34200.0,-395892.0,29.96
2017-07-28,66700.0,1282188.0,46905.0,152405.0,30.08
2017-07-31,67100.0,659263.0,88473.0,-74659.0,30.07
2017-08-01,68300.0,1485811.0,147523.0,-90309.0,30.03
2017-08-02,68400.0,838130.0,72843.0,-244055.0,29.92
2017-08-03,68400.0,838838.0,160635.0,-83245.0,29.86
2017-08-04,71800.0,1976833.0,385162.0,-746.0,29.97
2017-08-07,71600.0,947809.0,216550.0,-146621.0,29.93
2017-08-08,71600.0,713434.0,58531.0,-60335.0,29.9
2017-08-09,71400.0,690037.0,112224.0,-68942.0,29.88
2017-08-10,73700.0,1796419.0,285550.0,283572.0,30.04
2017-08-11,73400.0,1581856.0,443072.0,-33211.0,30.07
2017-08-14,73700.0,798565.0,78358.0,-13693.0,30.07
2017-08-16,74000.0,769023.0,-6637.0,-9128.0,30.06
2017-08-17,73600.0,662603.0,-9075.0,28568.0,30.1
2017-08-18,73000.0,751321.0,30734.0,-30560.0,30.09
2017-08-21,75800.0,1159623.0,106726.0,287565.0,30.26
2017-08-22,75700.0,697166.0,11005.0,-53994.0,30.23
2017-08-23,77500.0,1309345.0,164338.0,109250.0,30.3
2017-08-24,77400.0,811372.0,213885.0,-178939.0,30.22
2017-08-25,77700.0,442385.0,80321.0,-99872.0,30.16
2017-08-28,76300.0,553675.0,34009.0,-116947.0,30.09
2017-08-29,74400.0,1540731.0,54595.0,-303315.0,29.9
2017-08-30,82300.0,3932544.0,634120.0,455606.0,30.18
2017-08-31,81500.0,1889427.0,198210.0,-241482.0,30.02
2017-09-01,83600.0,1944745.0,446553.0,-226600.0,29.87
2017-09-04,82700.0,1508080.0,258719.0,-16101.0,29.84
2017-09-05,86500.0,2612281.0,354269.0,402169.0,30.09
2017-09-06,85300.0,1564911.0,-10702.0,-138983.0,30.0
2017-09-07,85300.0,1268664.0,-32625.0,176899.0,30.1
2017-09-08,82500.0,1944947.0,-54655.0,62457.0,30.14
2017-09-11,83100.0,1501501.0,76087.0,-314252.0,29.95
2017-09-12,83000.0,937921.0,142196.0,-54789.0,29.9
2017-09-13,87400.0,2808612.0,443466.0,351647.0,30.24
2017-09-14,87900.0,1709823.0,119623.0,-177327.0,30.13
2017-09-15,89500.0,2655625.0,358758.0,120409.0,30.18
2017-09-18,91000.0,1506118.0,91029.0,36376.0,30.2
2017-09-19,89000.0,1473897.0,-79266.0,-78946.0,30.05
2017-09-20,86600.0,1666502.0,-277732.0,140593.0,30.14
2017-09-21,86400.0,1397736.0,-78398.0,-19883.0,30.11
2017-09-22,87400.0,1254640.0,-13629.0,63276.0,30.15
2017-09-25,84300.0,1536892.0,-64971.0,-57340.0,30.13
2017-09-26,81800.0,1607876.0,-113671.0,100037.0,30.0
2017-09-27,81200.0,973194.0,-78703.0,831.0,30.01
2017-09-28,80100.0,1379732.0,-132346.0,48315.0,30.01
2017-09-29,82400.0,909359.0,27910.0,11647.0,30.21
2017-10-10,80800.0,2417240.0,-281863.0,-51562.0,30.15
2017-10-11,87400.0,3091409.0,501108.0,419262.0,30.23
2017-10-12,87900.0,2679580.0,-81985.0,452441.0,30.5
2017-10-13,88500.0,1148910.0,88096.0,222022.0,30.62
2017-10-16,89300.0,1370439.0,49753.0,111459.0,30.53
2017-10-17,89800.0,1201400.0,57299.0,109106.0,30.59
2017-10-18,90400.0,1235889.0,69031.0,204960.0,30.61
2017-10-19,96500.0,4384919.0,431199.0,613788.0,31.13
2017-10-20,95300.0,1516859.0,-187.0,7877.0,31.26
2017-10-23,97200.0,1696409.0,-28223.0,168294.0,31.29
2017-10-24,93400.0,1526327.0,-78309.0,13235.0,31.3
2017-10-25,93900.0,1127777.0,-73942.0,146631.0,31.4
2017-10-26,92700.0,1028083.0,-28698.0,93478.0,31.45
2017-10-27,92800.0,1312328.0,-168076.0,127896.0,31.54
2017-10-30,94800.0,1146628.0,1204.0,256528.0,31.66
2017-10-31,91000.0,2091668.0,-416468.0,-63732.0,31.62
2017-11-01,92300.0,1413470.0,-220311.0,376985.0,31.85
2017-11-02,91600.0,1238258.0,-198677.0,91992.0,31.91
2017-11-03,92000.0,865372.0,-59060.0,79569.0,31.96
2017-11-06,93200.0,1470396.0,-109118.0,195013.0,32.09
2017-11-07,91300.0,1081425.0,-153914.0,28031.0,32.1
2017-11-08,92400.0,740499.0,-90598.0,241604.0,32.26
2017-11-09,96000.0,2106195.0,84289.0,531774.0,32.6
2017-11-10,94400.0,1074369.0,101394.0,-71244.0,32.54
2017-11-13,93000.0,877548.0,-24060.0,-9411.0,32.54
2017-11-14,91500.0,1235545.0,-86141.0,-75836.0,32.49
2017-11-15,91300.0,850027.0,-28908.0,85403.0,32.55
2017-11-16,92200.0,884980.0,8924.0,75967.0,32.63
2017-11-17,92600.0,750975.0,-89856.0,117044.0,32.71
2017-11-20,92200.0,617288.0,-42825.0,57370.0,32.74
2017-11-21,92900.0,705381.0,-35150.0,123950.0,32.82
2017-11-22,95900.0,1671226.0,258290.0,295745.0,33.0
2017-11-23,94100.0,745586.0,-1878.0,-18769.0,32.97
2017-11-24,93400.0,404062.0,35891.0,-39654.0,32.95
2017-11-27,92200.0,663809.0,-8902.0,-15458.0,32.83
2017-11-28,91800.0,608339.0,-22752.0,64685.0,32.85
2017-11-29,91400.0,679015.0,-128024.0,82274.0,32.91
2017-11-30,90000.0,898094.0,-20365.0,131783.0,32.99
2017-12-01,93500.0,840847.0,48591.0,277374.0,33.16
2017-12-04,94400.0,551331.0,1239.0,120780.0,33.24
2017-12-05,94300.0,458094.0,29714.0,43291.0,33.26
2017-12-06,93600.0,862910.0,31053.0,119291.0,33.32
2017-12-07,96200.0,1287867.0,156664.0,288260.0,33.58
2017-12-08,94500.0,794868.0,7442.0,30771.0,33.6
2017-12-11,96700.0,786713.0,208675.0,26065.0,33.6
2017-12-12,98000.0,1318613.0,383243.0,-39353.0,33.54
2017-12-13,97900.0,723184.0,172270.0,-47188.0,33.5
2017-12-14,101500.0,2495201.0,183939.0,528893.0,33.81
2017-12-15,105500.0,1496469.0,243586.0,185850.0,33.92
2017-12-18,104000.0,716415.0,75923.0,-34428.0,33.84
2017-12-19,103500.0,825856.0,27886.0,22465.0,33.86
2017-12-20,103000.0,587992.0,122327.0,-72302.0,33.8
2017-12-21,99300.0,1115976.0,49872.0,-48884.0,33.76
2017-12-22,100000.0,591818.0,39121.0,114494.0,33.76
2017-12-26,99200.0,934572.0,164479.0,78312.0,33.78
2017-12-27,107000.0,1187463.0,38838.0,-35231.0,33.7
2017-12-28,106000.0,822274.0,102428.0,-86999.0,33.56
2018-01-02,109500.0,948226.0,75944.0,-70501.0,33.67
2018-01-03,109500.0,627983.0,-64378.0,-22148.0,33.66
2018-01-04,106000.0,977691.0,1038.0,-59741.0,33.6
2018-01-05,111000.0,883832.0,126421.0,74215.0,33.71
2018-01-08,105000.0,2480029.0,-714262.0,-150871.0,33.6
2018-01-09,109000.0,1387659.0,147164.0,112945.0,33.65
2018-01-10,109000.0,909012.0,94127.0,19512.0,33.64
2018-01-11,110500.0,791790.0,-43019.0,83955.0,33.69
2018-01-12,109500.0,823474.0,-18454.0,-50541.0,33.66
2018-01-15,107000.0,695438.0,-29485.0,-5570.0,33.66
2018-01-16,108000.0,555065.0,46206.0,11220.0,33.64
2018-01-17,110500.0,815085.0,84140.0,30620.0,33.65
2018-01-18,107500.0,503773.0,-35973.0,-58137.0,33.59
2018-01-19,107500.0,533503.0,-50453.0,121606.0,33.66
2018-01-22,109000.0,469543.0,-29926.0,115239.0,33.73
2018-01-23,109500.0,1166939.0,-19776.0,117728.0,33.84
2018-01-24,102500.0,1406328.0,-340738.0,-5052.0,33.77
2018-01-25,103500.0,899675.0,-125608.0,160715.0,33.87
2018-01-26,103000.0,777285.0,-40281.0,-72155.0,33.83
2018-01-29,102000.0,1031365.0,-315249.0,34319.0,33.85
2018-01-30,101000.0,735284.0,-82784.0,-25351.0,33.83
2018-01-31,102500.0,804156.0,12798.0,67351.0,33.88
2018-02-01,103500.0,860002.0,11705.0,75909.0,33.93
2018-02-02,101000.0,975164.0,-204721.0,87566.0,33.98
2018-02-05,97700.0,745562.0,-75221.0,44220.0,34.01
2018-02-06,96100.0,1094871.0,-30013.0,49986.0,34.03
2018-02-07,96500.0,1082264.0,47162.0,-17702.0,34.02
2018-02-08,99300.0,813467.0,83068.0,48874.0,34.05
2018-02-09,96300.0,645790.0,2895.0,-54249.0,34.02
2018-02-12,96700.0,390757.0,955.0,-30819.0,34.0
2018-02-13,99200.0,782907.0,93437.0,79599.0,34.06
2018-02-14,97200.0,570366.0,-33362.0,-145074.0,33.97
2018-02-19,102500.0,893618.0,193959.0,216910.0,34.11
2018-02-20,104000.0,632252.0,75714.0,188159.0,34.22
2018-02-21,101000.0,895703.0,-60769.0,-114081.0,34.15
2018-02-22,99800.0,572286.0,-51331.0,-30695.0,34.14
2018-02-23,102000.0,502137.0,-31680.0,75755.0,34.18
2018-02-26,102000.0,480011.0,14839.0,14196.0,34.19
2018-02-27,100500.0,386397.0,-22948.0,-15954.0,34.18
2018-02-28,99900.0,508365.0,31304.0,2972.0,34.18
2018-03-02,101000.0,499607.0,29863.0,39076.0,34.2
2018-03-05,103500.0,866063.0,220874.0,206141.0,34.33
2018-03-06,106000.0,813711.0,194497.0,176701.0,34.44
2018-03-07,107000.0,1125599.0,411775.0,-36729.0,34.41
2018-03-08,107000.0,911403.0,-191.0,87373.0,34.47
2018-03-09,109000.0,830465.0,125309.0,69271.0,34.49
2018-03-12,109500.0,573289.0,39490.0,95202.0,34.55
2018-03-13,113500.0,1151725.0,263861.0,253555.0,34.7
2018-03-14,113000.0,754011.0,1059.0,-28078.0,34.68
2018-03-15,111000.0,753489.0,-88595.0,-6645.0,34.69
2018-03-16,110500.0,639540.0,-41318.0,49048.0,34.72
2018-03-19,111000.0,302806.0,26896.0,55386.0,34.75
2018-03-20,110000.0,488409.0,909.0,-26173.0,34.73
2018-03-21,112500.0,575722.0,83257.0,24522.0,34.75
2018-03-22,111500.0,608489.0,32414.0,-21954.0,34.74
2018-03-23,106500.0,696815.0,-17452.0,-25018.0,34.71
2018-03-26,109000.0,730771.0,124732.0,101087.0,34.78
2018-03-27,111500.0,904837.0,279519.0,-124021.0,34.71
2018-03-28,109000.0,590380.0,-31006.0,19918.0,34.73
2018-03-29,109000.0,561254.0,55322.0,-120789.0,34.66
2018-03-30,109500.0,433535.0,18761.0,-118358.0,34.63
2018-04-02,110500.0,340315.0,18759.0,19213.0,34.65
2018-04-03,110500.0,377188.0,9040.0,19877.0,34.66
2018-04-04,104500.0,909945.0,-272414.0,-62039.0,34.63
2018-04-05,105000.0,644490.0,-187540.0,100470.0,34.69
2018-04-06,111000.0,1519548.0,263736.0,-16386.0,34.69
2018-04-09,109500.0,727354.0,10507.0,-23296.0,34.67
2018-04-10,107000.0,958899.0,-112683.0,-116603.0,34.6
2018-04-11,107000.0,533827.0,-56798.0,6984.0,34.6
2018-04-12,106500.0,861133.0,-158919.0,39565.0,34.63
2018-04-13,106500.0,517401.0,-27155.0,-30912.0,34.62
2018-04-16,104500.0,519056.0,-97493.0,-53720.0,34.59
2018-04-17,105000.0,473722.0,-40717.0,14659.0,34.61
2018-04-18,104000.0,561642.0,-54043.0,-59042.0,34.57
2018-04-19,106000.0,726517.0,-26875.0,95352.0,34.63
2018-04-20,109000.0,1238083.0,210902.0,92703.0,34.69
2018-04-23,104500.0,1135766.0,-267094.0,-194492.0,34.57
2018-04-24,102000.0,868864.0,-227208.0,-101470.0,34.52
2018-04-25,100000.0,932572.0,-192233.0,-25988.0,34.51
2018-04-26,101000.0,835327.0,-211354.0,6703.0,34.51
2018-04-27,101500.0,721921.0,-102948.0,160513.0,34.62
2018-04-30,102000.0,575630.0,-47598.0,139933.0,34.7
2018-05-02,101500.0,767053.0,-21838.0,45872.0,34.73
2018-05-03,103000.0,625844.0,-28273.0,116922.0,34.81
2018-05-04,99000.0,972728.0,-217994.0,-107851.0,34.73
2018-05-08,94900.0,1398768.0,-408552.0,35892.0,34.78
2018-05-09,95300.0,863912.0,-67412.0,80185.0,34.84
2018-05-10,95200.0,751327.0,-137978.0,63824.0,34.88
2018-05-11,97700.0,758454.0,5126.0,53239.0,34.91
2018-05-14,97500.0,829383.0,-59663.0,-64890.0,34.87
2018-05-15,96600.0,814411.0,-128462.0,-9631.0,34.89
2018-05-16,96900.0,430070.0,-37854.0,64687.0,34.94
2018-05-17,98000.0,602962.0,29332.0,56658.0,34.97
2018-05-18,98000.0,473681.0,-105084.0,108823.0,35.05
2018-05-21,98700.0,556964.0,-123209.0,185965.0,35.17
2018-05-23,98700.0,615723.0,-27301.0,20952.0,35.19
2018-05-24,98000.0,652598.0,-139239.0,63788.0,35.24
2018-05-25,96700.0,523804.0,-46036.0,-60541.0,35.21
2018-05-28,95500.0,519213.0,-88088.0,12032.0,35.22
2018-05-29,96100.0,403665.0,-15933.0,41935.0,35.25
2018-05-30,96100.0,733711.0,10771.0,33058.0,35.28
2018-05-31,92600.0,1461934.0,-179290.0,-193739.0,35.16
2018-06-01,88200.0,2401034.0,-1077408.0,166707.0,35.26
2018-06-04,89000.0,795419.0,-66184.0,126072.0,35.35
2018-06-05,90400.0,736301.0,-112842.0,195486.0,35.45
2018-06-07,90600.0,706966.0,-142168.0,74606.0,35.47
2018-06-08,89900.0,488599.0,-95747.0,80488.0,35.51
2018-06-11,89000.0,705279.0,-324638.0,174053.0,35.61
2018-06-12,90000.0,602030.0,-76412.0,102421.0,35.68
2018-06-14,93600.0,1444370.0,61236.0,129761.0,35.75
2018-06-15,90900.0,990542.0,-1341.0,-121401.0,35.73
2018-06-18,89200.0,767776.0,-43842.0,51979.0,35.76
2018-06-19,85200.0,1012856.0,-170697.0,-37001.0,35.73
2018-06-20,86200.0,645081.0,-26710.0,36547.0,35.75
2018-06-21,82000.0,1395643.0,-433313.0,1282.0,35.73
2018-06-22,82300.0,751430.0,3932.0,56908.0,35.76
2018-06-25,85000.0,636705.0,45034.0,159702.0,35.8
2018-06-26,83900.0,537279.0,-63825.0,8024.0,35.76
2018-06-27,83700.0,507804.0,-72424.0,50306.0,35.8
2018-06-28,80900.0,715235.0,-129552.0,-54620.0,35.75
2018-06-29,83000.0,621098.0,47380.0,48154.0,35.78
2018-07-02,79700.0,682443.0,-121269.0,-77991.0,35.72
2018-07-03,79900.0,530738.0,-63980.0,80218.0,35.77
2018-07-04,77700.0,587475.0,-89410.0,-9316.0,35.76
2018-07-05,77800.0,706939.0,-37075.0,3328.0,35.78
2018-07-06,75700.0,1722781.0,-283963.0,-92429.0,35.72
2018-07-09,77700.0,799335.0,81037.0,6746.0,35.76
2018-07-10,78200.0,712585.0,55345.0,-88729.0,35.7
2018-07-11,76600.0,759985.0,-34422.0,-51463.0,35.65
2018-07-12,75200.0,946355.0,-110777.0,-31274.0,35.64
2018-07-13,77600.0,935008.0,48204.0,-22203.0,35.63
2018-07-16,76400.0,553500.0,9280.0,-119324.0,35.55
2018-07-17,78800.0,1323914.0,215922.0,-97223.0,35.49
2018-07-18,80700.0,1191864.0,126189.0,-70627.0,35.44
2018-07-19,82300.0,1164716.0,271674.0,-173504.0,35.33
2018-07-20,81000.0,829497.0,146318.0,-223064.0,35.15
2018-07-23,78400.0,739344.0,12200.0,-57955.0,35.12
2018-07-24,81000.0,991504.0,120852.0,-79004.0,35.08
2018-07-25,80800.0,772980.0,147653.0,-64713.0,35.03
2018-07-26,81800.0,725896.0,180857.0,-168898.0,34.93
2018-07-27,76000.0,2544391.0,-679929.0,-678412.0,34.14
2018-07-30,75200.0,997710.0,-105351.0,-126688.0,34.08
2018-07-31,74800.0,725430.0,-13869.0,-163590.0,34.02
2018-08-01,75300.0,761449.0,-29350.0,-77490.0,33.97
2018-08-02,75100.0,616998.0,14558.0,-76001.0,33.92
2018-08-03,75200.0,582491.0,-37796.0,-17338.0,33.91
2018-08-06,74400.0,685629.0,-6344.0,-130730.0,33.83
2018-08-07,75100.0,723231.0,41054.0,35692.0,33.83
2018-08-08,75900.0,1286104.0,205648.0,-181950.0,33.72
2018-08-09,80400.0,2132947.0,254993.0,429007.0,33.98
2018-08-10,79000.0,961866.0,160439.0,-132213.0,33.87
2018-08-13,76300.0,840750.0,-3637.0,-194764.0,33.77
2018-08-14,73600.0,2397515.0,263371.0,-861466.0,33.24
2018-08-16,73300.0,920959.0,55421.0,-124451.0,33.17
2018-08-17,72400.0,849229.0,-88248.0,-233442.0,33.02
2018-08-20,72200.0,670001.0,-5914.0,-149496.0,32.93
2018-08-21,73400.0,1404794.0,130297.0,-279087.0,32.76
